timestamp,pipeline_id,stage_name,job_name,task_name,status,branch,user,environment,hour,weekday,message_len,message_has_fail,is_user_unknown,is_env_unknown,job_fail_count,target,pipeline_id_enc,stage_name_enc,job_name_enc,task_name_enc,branch_enc,user_enc,environment_enc
2024-07-18 22:11:44+00:00,pipe-ydxpm,Test,deploy_to_dev,deploy,skipped,branch_xto,user_etg,unknown_environment,22,3,44,0,0,1,0,0,743,3,1,3,710,65,3
2024-08-26 20:53:30+00:00,pipe-bisif,Deploy,deploy_to_staging,test,skipped,branch_pzf,user_uwk,staging,20,0,44,0,0,0,0,0,56,2,2,4,472,313,2
2024-01-11 22:23:31+00:00,pipe-vnwrh,Analysis,run_unit_tests,deploy,running,branch_avx,unknown_user,unknown_environment,22,3,30,0,1,1,0,0,663,0,4,3,23,0,3
2024-12-05 12:59:07+00:00,pipe-ngdoz,Deploy,run_unit_tests,deploy,success,branch_pzm,unknown_user,staging,12,3,28,0,1,0,0,0,402,2,4,3,473,0,2
2024-08-20 04:18:25+00:00,pipe-emtod,Build,run_integration_tests,deploy,failed,branch_pus,user_pcx,unknown_environment,4,1,22,1,0,1,0,1,142,1,3,3,467,214,3
2024-03-22 08:44:15+00:00,pipe-wvrfv,Analysis,deploy_to_staging,deploy,skipped,branch_zbi,user_tqo,unknown_environment,8,4,44,0,0,1,0,0,701,0,2,3,753,293,3
2024-08-29 00:06:26+00:00,pipe-aavnq,Build,run_integration_tests,checkout,running,branch_bth,unknown_user,unknown_environment,0,3,30,0,1,1,0,0,1,1,3,2,60,0,3
2024-01-06 20:30:03+00:00,pipe-wppue,Deploy,run_integration_tests,analyze,success,branch_vrf,user_cxd,staging,20,5,28,0,0,0,0,0,697,2,3,0,651,42,2
2024-11-16 21:02:27+00:00,pipe-syiep,Analysis,deploy_to_staging,deploy,success,branch_ugm,user_wth,unknown_environment,21,5,28,0,0,1,0,0,579,0,2,3,610,346,3
2024-10-26 11:59:18+00:00,pipe-ysiuv,Build,run_unit_tests,test,running,branch_zun,unknown_user,unknown_environment,11,5,30,0,1,1,0,0,759,1,4,4,771,0,3
2024-08-08 16:06:56+00:00,pipe-tyvgk,Analysis,deploy_to_staging,test,failed,branch_fxm,user_ahc,unknown_environment,16,3,22,1,0,1,0,1,607,0,2,4,175,7,3
2024-02-24 10:39:53+00:00,pipe-riamx,Build,deploy_to_staging,build,success,branch_cli,unknown_user,unknown_environment,10,5,28,0,1,1,0,0,537,1,2,1,79,0,3
2024-02-29 21:46:22+00:00,pipe-xbplr,Deploy,deploy_to_staging,analyze,running,branch_xtb,unknown_user,production,21,3,30,0,1,0,0,0,710,2,2,0,709,0,1
2024-06-01 12:35:38+00:00,pipe-zsliz,Build,deploy_to_dev,test,success,branch_qou,user_uyx,unknown_environment,12,5,28,0,0,1,0,0,791,1,1,4,488,317,3
2024-09-03 22:27:07+00:00,pipe-fhhpq,Build,run_integration_tests,deploy,running,branch_ylu,user_ilb,unknown_environment,22,1,30,0,0,1,0,0,173,1,3,3,732,122,3
2024-12-20 08:40:51+00:00,pipe-cekpm,Build,run_unit_tests,checkout,failed,branch_wxj,user_yso,unknown_environment,8,4,22,1,0,1,0,1,79,1,4,2,680,377,3
2024-09-13 17:06:26+00:00,pipe-gvmil,Analysis,deploy_to_staging,build,success,branch_jqv,unknown_user,unknown_environment,17,4,28,0,1,1,0,0,221,0,2,1,281,0,3
2024-03-31 17:42:07+00:00,pipe-rorwn,Deploy,run_integration_tests,checkout,skipped,branch_bwh,user_jyf,development,17,6,44,0,0,0,0,0,545,2,3,2,63,143,0
2024-10-28 02:15:36+00:00,pipe-ixswj,Build,run_integration_tests,build,running,branch_jsu,unknown_user,unknown_environment,2,0,30,0,1,1,0,0,277,1,3,1,283,0,3
2024-06-06 20:16:31+00:00,pipe-mqlyu,Test,deploy_to_dev,analyze,success,branch_bar,unknown_user,unknown_environment,20,3,28,0,1,1,0,0,383,3,1,0,31,0,3
2024-12-31 01:48:33+00:00,pipe-zewcw,Test,deploy_to_dev,analyze,success,branch_twa,unknown_user,unknown_environment,1,1,28,0,1,1,0,0,773,3,1,0,592,0,3
2024-11-07 14:57:35+00:00,pipe-wgmrr,Deploy,build_and_test,build,running,branch_xjr,unknown_user,production,14,3,30,0,1,0,0,0,682,2,0,1,697,0,1
2024-06-02 16:02:58+00:00,pipe-ptiaw,Build,deploy_to_dev,checkout,success,branch_rxy,user_kxv,unknown_environment,16,6,28,0,0,1,0,0,491,1,1,2,535,159,3
2024-09-06 03:13:38+00:00,pipe-qyfzr,Build,run_unit_tests,deploy,failed,branch_xux,user_qkr,unknown_environment,3,4,22,1,0,1,0,1,524,1,4,3,711,238,3
2024-05-30 05:36:12+00:00,pipe-jxeyq,Analysis,run_unit_tests,deploy,success,branch_fss,unknown_user,unknown_environment,5,3,28,0,1,1,0,0,300,0,4,3,171,0,3
2024-02-18 07:20:21+00:00,pipe-axyol,Analysis,run_integration_tests,build,failed,branch_ezb,unknown_user,unknown_environment,7,6,22,1,1,1,0,1,33,0,3,1,146,0,3
2024-07-16 16:20:11+00:00,pipe-ldwwn,Test,build_and_test,deploy,failed,branch_xom,user_saj,unknown_environment,16,1,22,1,0,1,0,1,348,3,0,3,702,262,3
2024-03-28 23:02:07+00:00,pipe-semyz,Deploy,build_and_test,analyze,running,branch_rri,unknown_user,development,23,3,30,0,1,0,0,0,561,2,0,0,525,0,0
2024-01-03 10:47:54+00:00,pipe-itcoy,Deploy,deploy_to_dev,build,skipped,branch_abs,unknown_user,staging,10,2,44,0,1,0,0,0,270,2,1,1,1,0,2
2024-07-28 21:51:11+00:00,pipe-hdkej,Deploy,deploy_to_dev,analyze,running,branch_veg,user_hzj,development,21,6,30,0,0,0,0,0,230,2,1,0,632,114,0
2024-01-24 22:48:12+00:00,pipe-azmhb,Test,deploy_to_dev,analyze,skipped,branch_kmk,user_woh,unknown_environment,22,2,44,0,0,1,0,0,37,3,1,0,308,338,3
2024-11-04 09:20:57+00:00,pipe-nbvic,Test,run_unit_tests,deploy,failed,branch_nfn,user_xxs,unknown_environment,9,0,22,1,0,1,0,1,397,3,4,3,384,361,3
2024-09-20 16:44:19+00:00,pipe-ikiyn,Deploy,deploy_to_dev,build,failed,branch_unj,user_mnd,staging,16,4,22,1,0,0,0,1,262,2,1,1,615,177,2
2024-08-06 17:03:43+00:00,pipe-fdeze,Test,run_integration_tests,deploy,running,branch_ofr,user_zgp,unknown_environment,17,1,30,0,0,1,0,0,168,3,3,3,412,387,3
2024-06-08 15:20:39+00:00,pipe-nmsde,Deploy,run_unit_tests,analyze,success,branch_wyv,unknown_user,development,15,5,28,0,1,0,0,0,408,2,4,0,682,0,0
2024-06-12 06:42:40+00:00,pipe-tnuwf,Deploy,run_unit_tests,test,skipped,branch_eus,unknown_user,production,6,2,44,0,1,0,0,0,590,2,4,4,143,0,1
2024-01-18 23:17:57+00:00,pipe-oczyt,Test,deploy_to_staging,build,success,branch_qyt,unknown_user,unknown_environment,23,3,28,0,1,1,0,0,433,3,2,1,498,0,3
2024-12-09 22:06:16+00:00,pipe-ehxnj,Test,deploy_to_dev,build,failed,branch_usi,user_dlm,unknown_environment,22,0,22,1,0,1,0,1,135,3,1,1,618,49,3
2024-12-28 09:05:05+00:00,pipe-wpwyz,Test,run_integration_tests,analyze,skipped,branch_uow,unknown_user,unknown_environment,9,5,44,0,1,1,0,0,698,3,3,0,616,0,3
2024-06-03 22:53:45+00:00,pipe-iicrt,Build,build_and_test,test,running,branch_cwq,unknown_user,unknown_environment,22,0,30,0,1,1,0,0,258,1,0,4,91,0,3
2024-04-25 20:42:43+00:00,pipe-sfkeq,Analysis,deploy_to_staging,deploy,skipped,branch_jkm,unknown_user,unknown_environment,20,3,44,0,1,1,0,0,562,0,2,3,276,0,3
2024-06-05 23:47:56+00:00,pipe-mbxgq,Deploy,deploy_to_dev,analyze,success,branch_byz,user_fgt,development,23,2,28,0,0,0,0,0,368,2,1,0,65,75,0
2024-11-29 00:26:12+00:00,pipe-eqbnc,Build,run_unit_tests,test,skipped,branch_hna,user_shm,unknown_environment,0,4,44,0,0,1,0,0,147,1,4,4,216,270,3
2024-11-05 07:03:43+00:00,pipe-cvrvp,Deploy,deploy_to_dev,test,skipped,branch_pmq,unknown_user,staging,7,1,44,0,1,0,0,0,91,2,1,4,456,0,2
2024-09-21 11:01:06+00:00,pipe-vduvo,Build,deploy_to_dev,analyze,skipped,branch_wue,user_ece,unknown_environment,11,5,44,0,0,1,0,0,655,1,1,0,677,58,3
2024-10-26 14:38:05+00:00,pipe-ybrfs,Analysis,build_and_test,analyze,running,branch_zny,unknown_user,unknown_environment,14,5,30,0,1,1,0,0,741,0,0,0,761,0,3
2024-05-18 16:27:28+00:00,pipe-kusyt,Deploy,deploy_to_staging,build,running,branch_phs,user_suj,production,16,5,30,0,0,0,0,0,335,2,2,1,451,280,1
2024-08-01 08:52:36+00:00,pipe-vkyvg,Analysis,run_unit_tests,checkout,running,branch_xkm,user_kkf,unknown_environment,8,3,30,0,0,1,0,0,661,0,4,2,699,150,3
2024-01-01 10:29:49+00:00,pipe-hwkwo,Build,deploy_to_staging,build,failed,branch_xaq,unknown_user,unknown_environment,10,0,22,1,1,1,0,1,245,1,2,1,684,0,3
2024-04-26 15:53:27+00:00,pipe-fbxlh,Deploy,deploy_to_staging,analyze,skipped,branch_zik,user_kcw,development,15,4,44,0,0,0,0,0,163,2,2,0,757,145,0
2024-11-11 20:08:27+00:00,pipe-dbxus,Build,run_integration_tests,analyze,failed,branch_bal,unknown_user,unknown_environment,20,0,22,1,1,1,0,1,99,1,3,0,30,0,3
2024-10-25 22:22:12+00:00,pipe-cuggo,Test,run_integration_tests,checkout,skipped,branch_ysb,unknown_user,unknown_environment,22,4,44,0,1,1,0,0,89,3,3,2,741,0,3
2024-02-26 20:57:37+00:00,pipe-uongc,Analysis,run_integration_tests,checkout,skipped,branch_psa,unknown_user,unknown_environment,20,0,44,0,1,1,0,0,634,0,3,2,462,0,3
2024-10-21 17:09:01+00:00,pipe-wvflc,Test,run_unit_tests,build,failed,branch_smg,unknown_user,unknown_environment,17,0,22,1,1,1,0,1,700,3,4,1,553,0,3
